date: Day,product_name,vendor_name,lot_name,references,Sum of inward_qty,Sum of return_qty_by_lot,Sum of net_qty,Average of unit_price_inr
2026-01-17,UHCTPFGRTS09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT09-0002404,UH/REC-SUB-3D/02656,1.0,0.0,1.0,190.0
2026-01-17,UHCTPFGRTS09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT09-0002405,UH/REC-SUB-3D/02656,1.0,0.0,1.0,190.0
2026-01-17,UHCTPFGRTS09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT09-0002412,UH/REC-SUB-3D/02656,1.0,0.0,1.0,190.0
2026-01-17,UHCTPFGRTS09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT09-0002425,UH/REC-SUB-3D/02656,1.0,0.0,1.0,190.0
2026-01-17,UHCTPFGRTS09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT09-0002427,UH/REC-SUB-3D/02656,1.0,0.0,1.0,190.0
2026-01-17,UHCTPFGRTS09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT09-0002434,UH/REC-SUB-3D/02656,1.0,0.0,1.0,190.0
2026-01-17,UHCTPFGRTS09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT09-0002441,UH/REC-SUB-3D/02656,1.0,0.0,1.0,190.0
2026-01-17,UHCTPFGRTS09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT09-0002446,UH/REC-SUB-3D/02656,1.0,0.0,1.0,190.0
2026-01-17,UHCTPFGRTS09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT09-0002467,UH/REC-SUB-3D/02656,1.0,0.0,1.0,190.0
2026-01-17,UHCTPFGRTS09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT09-0002503,UH/REC-SUB-3D/02656,1.0,0.0,1.0,190.0
2026-01-17,UHCTPFGRTS09-T1.62,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT09-0000275,UH/REC-SUB-3D/02659,1.0,0.0,1.0,380.0
2026-01-17,UHCTPFGRTS10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-RT10-0000644,UH/REC-SUB-3D/02652,1.0,0.0,1.0,190.0
2026-01-17,UHLUXAGBASMATS13,Mudra innovation,INV-KT/25-26/656,UH/INGRN/25-26/0005261,5.0,0.0,5.0,229.0
2026-01-17,UHLUXAGBASMATS14,Mudra innovation,INV-KT/25-26/656,UH/INGRN/25-26/0005261,14.0,0.0,14.0,229.0
2026-01-17,UHLUXASBASES14,Mudra innovation,INV-KT/25-26/656,UH/INGRN/25-26/0005261,15.0,0.0,15.0,1200.0
2026-01-17,UHLUXRGBASMATS12,Mudra innovation,INV-KT/25-26/656,UH/INGRN/25-26/0005261,2.0,0.0,2.0,229.0
2026-01-17,UHLUXRGBASMATS13,Mudra innovation,INV-KT/25-26/656,UH/INGRN/25-26/0005261,5.0,0.0,5.0,229.0
2026-01-17,UHLUXRGBASMATS14,Mudra innovation,INV-KT/25-26/656,UH/INGRN/25-26/0005261,3.0,0.0,3.0,229.0
2026-01-17,UHRDSTATICMX,BINGFENG PUNE INSTRUMENTS PRIVATE LIMITED,1510/25-26,UH/INGRN/25-26/0005187,50.0,0.0,50.0,145.0
2026-01-17,UHRING1.62PCBA,Zreyah Semiconductor Systems Pvt. Ltd.,1562/25-26,UH/INGRN/25-26/0005259,590.0,0.0,590.0,140.0
2026-01-17,UHSWATCHAA,Mudra innovation,INV-KT/25-26/653,UH/INGRN/25-26/0005142,10000.0,0.0,10000.0,12.2
2026-01-17,UHSWATCHAG,Mudra innovation,INV-KT/25-26/653,UH/INGRN/25-26/0005142,10000.0,0.0,10000.0,12.2
2026-01-17,UHSWATCHAS,Mudra innovation,INV-KT/25-26/653,UH/INGRN/25-26/0005142,10000.0,0.0,10000.0,12.2
2026-01-17,UHSWATCHBRG,Mudra innovation,INV-KT/25-26/653,UH/INGRN/25-26/0005142,10000.0,0.0,10000.0,18.0
2026-01-17,UHSWATCHMG,Mudra innovation,INV-KT/25-26/653,UH/INGRN/25-26/0005142,10000.0,0.0,10000.0,12.2
